"Date,""Close"",""Open"",""High"",""Low"",""Volume"",""Change in Percentage"""
"19/12/2018,""545,52"",""533,86"",""545,77"",""533,83"",""1,29B"",""2,01%"""
"18/12/2018,""534,78"",""530,34"",""535,06"",""525,81"",""926,49M"",""-0,07%"""
"17/12/2018,""535,17"",""542,64"",""544,21"",""535,17"",""1,04B"",""-1,56%"""
"14/12/2018,""543,63"",""544,00"",""545,34"",""542,51"",""1,17B"",""-0,05%"""
"13/12/2018,""543,92"",""540,71"",""545,26"",""539,85"",""1,76B"",""1,27%"""
"12/12/2018,""537,11"",""537,29"",""537,93"",""534,60"",""2,15B"",""0,54%"""
"11/12/2018,""534,23"",""535,34"",""536,80"",""533,05"",""1,53B"",""-0,66%"""
"10/12/2018,""537,78"",""535,76"",""538,45"",""534,27"",""727,11M"",""-0,25%"""
"07/12/2018,""539,14"",""538,10"",""542,14"",""536,59"",""1,05B"",""0,00%"""
"06/12/2018,""539,12"",""535,13"",""539,12"",""534,39"",""1,04B"",""-0,28%"""
"05/12/2018,""540,64"",""536,16"",""540,95"",""534,04"",""1,19B"",""-0,62%"""
"04/12/2018,""544,01"",""539,67"",""544,01"",""539,38"",""1,41B"",""0,85%"""
"03/12/2018,""539,43"",""541,35"",""545,09"",""538,67"",""1,90B"",""1,27%"""
"30/11/2018,""532,67"",""538,90"",""539,90"",""532,67"",""3,04B"",""-1,26%"""
"29/11/2018,""539,45"",""531,97"",""539,47"",""531,81"",""1,81B"",""2,45%"""
"28/11/2018,""526,56"",""532,05"",""532,21"",""526,56"",""2,17B"",""-0,68%"""
"27/11/2018,""530,14"",""527,99"",""531,88"",""526,96"",""1,10B"",""-0,19%"""
"26/11/2018,""531,14"",""527,86"",""531,34"",""527,48"",""1,10B"",""0,32%"""
"23/11/2018,""529,44"",""528,57"",""530,44"",""524,57"",""749,41M"",""0,34%"""
"22/11/2018,""527,65"",""519,18"",""528,03"",""519,18"",""1,16B"",""1,27%"""
"21/11/2018,""521,05"",""518,21"",""524,63"",""514,83"",""1,23B"",""-1,18%"""
"19/11/2018,""527,27"",""530,96"",""531,26"",""523,31"",""787,99M"",""-0,26%"""
"16/11/2018,""528,64"",""524,22"",""534,28"",""522,65"",""1,23B"",""1,38%"""
"15/11/2018,""521,46"",""513,81"",""522,47"",""512,94"",""974,80M"",""2,27%"""
"14/11/2018,""509,91"",""509,71"",""515,14"",""508,51"",""2,28B"",""0,67%"""
"13/11/2018,""506,54"",""495,59"",""508,67"",""494,86"",""1,14B"",""1,57%"""
"12/11/2018,""498,69"",""511,28"",""512,92"",""498,69"",""982,81M"",""-2,69%"""
"09/11/2018,""512,45"",""520,38"",""520,62"",""511,35"",""1,41B"",""-2,69%"""
"08/11/2018,""526,60"",""526,99"",""529,37"",""523,00"",""1,18B"",""0,78%"""
"07/11/2018,""522,52"",""523,49"",""523,82"",""516,12"",""1,11B"",""0,31%"""
"06/11/2018,""520,90"",""524,38"",""525,65"",""518,26"",""858,14M"",""-0,06%"""
"05/11/2018,""521,20"",""517,84"",""521,20"",""516,48"",""678,36M"",""0,35%"""
"02/11/2018,""519,37"",""515,33"",""519,37"",""508,50"",""1,55B"",""1,82%"""
"01/11/2018,""510,07"",""511,65"",""514,79"",""507,50"",""1,19B"",""0,35%"""
"31/10/2018,""508,28"",""506,94"",""508,28"",""500,28"",""1,32B"",""1,10%"""
"30/10/2018,""502,73"",""496,96"",""503,04"",""495,15"",""1,19B"",""1,19%"""
"29/10/2018,""496,81"",""500,17"",""502,66"",""495,53"",""676,78M"",""-0,59%"""
"26/10/2018,""499,75"",""496,08"",""500,65"",""493,80"",""787,42M"",""0,91%"""
"25/10/2018,""495,25"",""478,35"",""495,25"",""478,19"",""877,90M"",""1,28%"""
"24/10/2018,""488,99"",""500,25"",""502,17"",""488,99"",""2,33B"",""-2,33%"""
"23/10/2018,""500,68"",""504,62"",""505,26"",""499,94"",""1,56B"",""-0,82%"""
"22/10/2018,""504,81"",""504,26"",""507,49"",""503,19"",""2,03B"",""0,19%"""
"19/10/2018,""503,85"",""500,39"",""506,44"",""499,48"",""1,61B"",""-0,35%"""
"18/10/2018,""505,62"",""507,58"",""508,60"",""501,83"",""930,56M"",""-0,90%"""
"17/10/2018,""510,22"",""508,63"",""510,22"",""504,80"",""772,82M"",""1,20%"""
"16/10/2018,""504,16"",""495,56"",""504,16"",""493,10"",""693,23M"",""2,05%"""
"15/10/2018,""494,02"",""499,36"",""502,40"",""493,68"",""764,41M"",""-0,19%"""
"12/10/2018,""494,96"",""492,55"",""499,99"",""492,55"",""878,47M"",""1,08%"""
"11/10/2018,""489,65"",""489,70"",""493,67"",""483,29"",""2,77B"",""-2,36%"""
"10/10/2018,""501,47"",""502,31"",""503,45"",""498,85"",""1,18B"",""0,35%"""
"09/10/2018,""499,72"",""496,60"",""499,72"",""493,92"",""726,62M"",""0,93%"""
"08/10/2018,""495,11"",""491,06"",""500,03"",""490,74"",""1,82B"",""0,74%"""
"05/10/2018,""491,49"",""492,90"",""495,65"",""489,69"",""2,59B"",""-0,78%"""
"04/10/2018,""495,35"",""503,98"",""503,98"",""494,17"",""3,81B"",""-2,29%"""
"03/10/2018,""506,98"",""508,81"",""512,98"",""505,79"",""1,66B"",""-0,41%"""
"02/10/2018,""509,06"",""516,45"",""517,89"",""507,39"",""2,79B"",""-1,38%"""
"01/10/2018,""516,16"",""514,51"",""520,70"",""514,51"",""721,09M"",""-0,42%"""
"28/09/2018,""518,34"",""513,94"",""519,34"",""513,94"",""1,16B"",""0,88%"""
"27/09/2018,""513,84"",""506,25"",""513,93"",""506,12"",""909,53M"",""1,45%"""
"26/09/2018,""506,50"",""506,36"",""511,82"",""505,87"",""1,44B"",""-0,09%"""
"25/09/2018,""506,98"",""506,79"",""509,28"",""504,14"",""1,11B"",""-0,15%"""
"24/09/2018,""507,74"",""516,32"",""516,32"",""506,92"",""803,83M"",""-1,66%"""
"21/09/2018,""516,30"",""517,10"",""518,27"",""513,36"",""1,12B"",""0,51%"""
"20/09/2018,""513,67"",""508,96"",""514,70"",""508,23"",""971,53M"",""1,61%"""
"19/09/2018,""505,51"",""502,47"",""506,77"",""502,45"",""640,53M"",""1,29%"""
"18/09/2018,""499,09"",""499,38"",""502,91"",""494,91"",""791,16M"",""-0,17%"""
"17/09/2018,""499,96"",""509,35"",""509,62"",""498,75"",""556,07M"",""-2,49%"""
"14/09/2018,""512,71"",""506,69"",""512,71"",""505,61"",""694,22M"",""1,55%"""
"13/09/2018,""504,87"",""503,39"",""505,79"",""502,58"",""857,04M"",""1,34%"""
"12/09/2018,""498,19"",""505,53"",""508,29"",""498,19"",""1,11B"",""-1,18%"""
"10/09/2018,""504,13"",""504,91"",""505,21"",""497,32"",""529,89M"",""-0,61%"""
"07/09/2018,""507,20"",""498,22"",""507,20"",""496,06"",""756,37M"",""2,03%"""
"06/09/2018,""497,10"",""482,95"",""500,35"",""482,93"",""1,19B"",""2,22%"""
"05/09/2018,""486,31"",""503,78"",""503,78"",""480,28"",""1,44B"",""-4,40%"""
"04/09/2018,""508,71"",""514,22"",""514,58"",""506,50"",""792,59M"",""-0,87%"""
"03/09/2018,""513,20"",""519,65"",""519,65"",""511,74"",""503,60M"",""-0,96%"""
"31/08/2018,""518,16"",""514,35"",""518,16"",""509,83"",""981,94M"",""-0,16%"""
"30/08/2018,""518,97"",""526,52"",""527,35"",""518,25"",""744,42M"",""-1,17%"""
"29/08/2018,""525,09"",""519,43"",""525,64"",""517,16"",""825,69M"",""0,60%"""
"28/08/2018,""521,98"",""522,82"",""525,01"",""520,13"",""887,57M"",""0,24%"""
"27/08/2018,""520,75"",""516,11"",""520,75"",""515,76"",""962,12M"",""1,56%"""
"24/08/2018,""512,75"",""514,41"",""517,55"",""511,03"",""678,47M"",""-0,53%"""
"23/08/2018,""515,46"",""511,37"",""515,46"",""509,27"",""1,29B"",""1,31%"""
"21/08/2018,""508,79"",""505,15"",""510,78"",""504,56"",""898,44M"",""0,90%"""
"20/08/2018,""504,24"",""499,32"",""507,87"",""497,79"",""998,02M"",""2,41%"""
"16/08/2018,""492,38"",""492,72"",""496,16"",""487,69"",""970,47M"",""-0,83%"""
"15/08/2018,""496,50"",""493,37"",""497,50"",""482,96"",""960,83M"",""1,00%"""
"14/08/2018,""491,58"",""500,73"",""505,84"",""488,60"",""1,28B"",""-2,12%"""
"13/08/2018,""502,25"",""517,50"",""518,25"",""502,25"",""1,08B"",""-4,18%"""
"10/08/2018,""524,17"",""524,94"",""527,54"",""521,90"",""863,60M"",""0,40%"""
"09/08/2018,""522,10"",""522,85"",""525,22"",""520,25"",""986,99M"",""-0,45%"""
"08/08/2018,""524,44"",""528,94"",""529,39"",""523,56"",""977,30M"",""-0,35%"""
"07/08/2018,""526,27"",""528,71"",""529,94"",""524,45"",""942,90M"",""-0,53%"""
"06/08/2018,""529,07"",""519,53"",""529,69"",""519,50"",""1,11B"",""2,33%"""
"03/08/2018,""517,02"",""516,71"",""517,72"",""514,25"",""876,90M"",""0,13%"""
"02/08/2018,""516,34"",""519,97"",""521,38"",""516,34"",""916,07M"",""-0,52%"""
"01/08/2018,""519,05"",""509,86"",""519,14"",""508,14"",""1,20B"",""2,23%"""
"31/07/2018,""507,74"",""516,45"",""516,46"",""503,41"",""1,44B"",""-2,11%"""
"30/07/2018,""518,71"",""516,19"",""518,71"",""514,25"",""996,77M"",""0,70%"""
"27/07/2018,""515,08"",""510,87"",""515,72"",""509,32"",""632,38M"",""0,83%"""
"26/07/2018,""510,85"",""511,18"",""512,52"",""508,64"",""977,28M"",""0,36%"""
"25/07/2018,""509,01"",""512,01"",""512,59"",""508,96"",""581,19M"",""-0,37%"""
"24/07/2018,""510,88"",""512,54"",""513,43"",""509,67"",""1,04B"",""0,20%"""
"23/07/2018,""509,86"",""505,15"",""510,55"",""504,76"",""814,32M"",""1,36%"""
"20/07/2018,""503,04"",""499,50"",""503,04"",""498,34"",""914,08M"",""0,61%"""
"19/07/2018,""500,00"",""504,62"",""506,23"",""499,74"",""1,00B"",""-0,63%"""
"18/07/2018,""503,19"",""500,42"",""504,06"",""499,63"",""875,18M"",""0,74%"""
"17/07/2018,""499,50"",""502,06"",""502,52"",""497,13"",""883,85M"",""-1,29%"""
"16/07/2018,""506,02"",""509,63"",""510,78"",""499,03"",""732,78M"",""-0,81%"""
"13/07/2018,""510,13"",""505,75"",""511,90"",""505,75"",""1,07B"",""0,84%"""
"12/07/2018,""505,89"",""502,88"",""508,99"",""502,80"",""833,37M"",""0,00%"""
"11/07/2018,""505,87"",""499,93"",""506,97"",""497,16"",""999,08M"",""0,07%"""
"10/07/2018,""505,53"",""503,21"",""507,81"",""499,73"",""1,07B"",""1,36%"""
"09/07/2018,""498,75"",""490,00"",""500,53"",""488,60"",""890,44M"",""2,49%"""
"06/07/2018,""486,61"",""491,31"",""492,44"",""486,50"",""866,49M"",""-1,24%"""
"05/07/2018,""492,72"",""492,92"",""494,06"",""486,98"",""738,07M"",""-0,24%"""
"04/07/2018,""493,93"",""480,59"",""495,83"",""474,04"",""905,01M"",""3,01%"""
"03/07/2018,""479,50"",""488,50"",""490,82"",""479,14"",""1,03B"",""-2,16%"""
"02/07/2018,""490,11"",""497,59"",""498,82"",""490,11"",""742,54M"",""-0,67%"""
"29/06/2018,""493,42"",""482,00"",""493,42"",""481,27"",""1,08B"",""3,12%"""
"28/06/2018,""478,49"",""489,47"",""490,33"",""477,57"",""1,03B"",""-2,13%"""
"27/06/2018,""488,90"",""494,41"",""496,72"",""488,90"",""771,20M"",""-0,95%"""
"26/06/2018,""493,57"",""494,43"",""501,07"",""493,57"",""860,28M"",""-0,98%"""
"25/06/2018,""498,48"",""496,92"",""503,80"",""490,28"",""933,56M"",""1,09%"""
"22/06/2018,""493,10"",""491,45"",""495,15"",""487,36"",""1,09B"",""0,27%"""
"21/06/2018,""491,78"",""501,67"",""505,56"",""491,44"",""1,08B"",""-1,88%"""
"20/06/2018,""501,20"",""507,54"",""508,19"",""495,78"",""1,90B"",""-2,62%"""
"08/06/2018,""514,69"",""526,95"",""528,84"",""513,94"",""1,62B"",""-3,05%"""
"07/06/2018,""530,90"",""529,90"",""532,30"",""528,21"",""1,39B"",""0,77%"""
"06/06/2018,""526,86"",""528,29"",""529,37"",""525,47"",""1,38B"",""-0,47%"""
"05/06/2018,""529,35"",""525,13"",""529,35"",""522,83"",""1,21B"",""1,23%"""
"04/06/2018,""522,94"",""520,29"",""525,34"",""519,68"",""1,15B"",""1,03%"""
"31/05/2018,""517,63"",""528,04"",""528,94"",""514,90"",""2,37B"",""-1,26%"""
"30/05/2018,""524,25"",""527,78"",""535,70"",""523,62"",""1,40B"",""-1,53%"""
"28/05/2018,""532,41"",""521,32"",""534,78"",""520,75"",""1,08B"",""2,22%"""
"25/05/2018,""520,83"",""519,11"",""522,88"",""516,93"",""1,12B"",""0,58%"""
"24/05/2018,""517,84"",""506,23"",""518,79"",""506,14"",""1,33B"",""3,59%"""
"23/05/2018,""499,90"",""495,39"",""506,47"",""495,33"",""1,27B"",""1,33%"""
"22/05/2018,""493,34"",""495,55"",""500,91"",""492,81"",""1,11B"",""0,53%"""
"21/05/2018,""490,74"",""497,23"",""498,28"",""489,72"",""1,29B"",""-1,43%"""
"18/05/2018,""497,85"",""504,73"",""505,70"",""497,85"",""1,03B"",""-0,92%"""
"17/05/2018,""502,45"",""510,51"",""514,18"",""502,45"",""1,17B"",""-1,21%"""
"16/05/2018,""508,62"",""499,88"",""508,71"",""495,35"",""1,38B"",""0,09%"""
"15/05/2018,""508,16"",""520,70"",""521,88"",""507,96"",""1,14B"",""-3,01%"""
"14/05/2018,""523,94"",""520,57"",""523,94"",""512,63"",""833,70M"",""-0,02%"""
"11/05/2018,""524,02"",""522,48"",""532,55"",""522,14"",""1,26B"",""0,69%"""
"09/05/2018,""520,41"",""494,89"",""522,22"",""494,73"",""1,39B"",""3,92%"""
"08/05/2018,""500,80"",""508,22"",""508,43"",""495,67"",""939,22M"",""-2,10%"""
"07/05/2018,""511,55"",""503,60"",""511,87"",""501,88"",""947,25M"",""2,19%"""
"04/05/2018,""500,58"",""506,55"",""507,57"",""498,00"",""908,60M"",""-1,47%"""
"03/05/2018,""508,05"",""521,22"",""521,90"",""508,05"",""1,24B"",""-3,08%"""
"02/05/2018,""524,19"",""522,77"",""524,19"",""519,34"",""967,42M"",""0,38%"""
"30/04/2018,""522,20"",""517,26"",""525,50"",""517,07"",""957,54M"",""1,41%"""
"27/04/2018,""514,96"",""521,32"",""524,00"",""510,66"",""1,24B"",""0,38%"""
"26/04/2018,""513,02"",""531,84"",""532,89"",""512,17"",""1,43B"",""-3,52%"""
"25/04/2018,""531,76"",""549,31"",""549,51"",""530,72"",""1,01B"",""-3,44%"""
"24/04/2018,""550,72"",""560,99"",""561,24"",""550,20"",""788,96M"",""-1,69%"""
"23/04/2018,""560,21"",""562,72"",""563,42"",""558,99"",""966,74M"",""-0,68%"""
"20/04/2018,""564,05"",""567,22"",""567,39"",""560,63"",""1,32B"",""-0,56%"""
"19/04/2018,""567,21"",""564,15"",""567,21"",""562,53"",""1,40B"",""0,60%"""
"18/04/2018,""563,81"",""561,94"",""563,81"",""560,83"",""737,51M"",""0,76%"""
"17/04/2018,""559,53"",""560,04"",""561,51"",""556,40"",""1,37B"",""0,00%"""
"16/04/2018,""559,54"",""558,41"",""561,69"",""555,56"",""568,91M"",""0,42%"""
"13/04/2018,""557,19"",""565,20"",""566,20"",""557,19"",""546,22M"",""-1,13%"""
"12/04/2018,""563,55"",""569,25"",""569,81"",""560,61"",""668,73M"",""-1,27%"""
"11/04/2018,""570,79"",""570,88"",""573,75"",""569,72"",""902,42M"",""0,65%"""
"10/04/2018,""567,08"",""556,74"",""568,31"",""555,32"",""918,76M"",""1,78%"""
"09/04/2018,""557,18"",""549,60"",""557,18"",""548,91"",""652,29M"",""1,50%"""
"06/04/2018,""548,96"",""549,80"",""550,50"",""546,88"",""571,54M"",""-0,13%"""
"05/04/2018,""549,66"",""552,59"",""553,97"",""549,02"",""659,41M"",""0,41%"""
"04/04/2018,""547,40"",""556,90"",""557,33"",""544,79"",""1,07B"",""-1,44%"""
"03/04/2018,""555,41"",""552,71"",""556,24"",""551,85"",""601,36M"",""-0,22%"""
"02/04/2018,""556,61"",""549,39"",""556,61"",""546,08"",""602,53M"",""1,42%"""
"29/03/2018,""548,80"",""547,82"",""548,80"",""540,36"",""1,05B"",""0,53%"""
"28/03/2018,""545,93"",""552,74"",""552,78"",""543,04"",""677,83M"",""-1,54%"""
"27/03/2018,""554,47"",""560,00"",""562,68"",""551,40"",""877,18M"",""0,14%"""
"26/03/2018,""553,72"",""551,54"",""554,96"",""550,64"",""706,83M"",""-0,44%"""
"23/03/2018,""556,15"",""544,99"",""556,15"",""542,20"",""881,04M"",""-0,90%"""
"22/03/2018,""561,21"",""570,43"",""570,85"",""560,51"",""904,07M"",""-1,12%"""
"21/03/2018,""567,54"",""564,19"",""568,05"",""563,90"",""882,27M"",""0,97%"""
"20/03/2018,""562,10"",""563,92"",""564,86"",""558,41"",""951,68M"",""-0,86%"""
"19/03/2018,""566,96"",""569,52"",""569,67"",""564,73"",""713,33M"",""-0,19%"""
"16/03/2018,""568,03"",""569,14"",""569,77"",""558,29"",""1,47B"",""-0,13%"""
"15/03/2018,""568,79"",""573,72"",""574,50"",""568,79"",""875,83M"",""-1,23%"""
"14/03/2018,""575,88"",""578,20"",""578,40"",""573,15"",""769,77M"",""-0,45%"""
"13/03/2018,""578,48"",""587,85"",""588,14"",""576,89"",""1,86B"",""-1,69%"""
"12/03/2018,""588,42"",""585,99"",""588,42"",""584,10"",""976,50M"",""0,99%"""
"09/03/2018,""582,66"",""586,10"",""586,88"",""576,96"",""771,00M"",""-0,52%"""
"08/03/2018,""585,70"",""582,85"",""586,64"",""579,93"",""1,13B"",""1,58%"""
"07/03/2018,""576,60"",""589,90"",""591,89"",""575,20"",""1,53B"",""-2,26%"""
"06/03/2018,""589,93"",""600,26"",""601,13"",""588,61"",""719,55M"",""-1,13%"""
"05/03/2018,""596,65"",""602,76"",""603,70"",""595,89"",""772,21M"",""-0,77%"""
"02/03/2018,""601,29"",""601,69"",""601,69"",""597,36"",""950,65M"",""-0,24%"""
"01/03/2018,""602,74"",""602,32"",""605,78"",""601,43"",""1,00B"",""0,32%"""
"28/02/2018,""600,81"",""602,38"",""603,55"",""597,74"",""1,12B"",""-0,34%"""
"27/02/2018,""602,88"",""599,16"",""602,88"",""598,10"",""1,04B"",""1,07%"""
"26/02/2018,""596,49"",""606,37"",""607,46"",""596,49"",""777,07M"",""-1,67%"""
"23/02/2018,""606,59"",""606,02"",""611,32"",""605,89"",""861,31M"",""0,43%"""
"22/02/2018,""603,97"",""611,76"",""612,09"",""603,32"",""746,02M"",""-1,19%"""
"21/02/2018,""611,23"",""611,56"",""613,12"",""607,29"",""1,02B"",""-0,38%"""
"20/02/2018,""613,57"",""615,66"",""615,95"",""608,35"",""836,35M"",""-0,41%"""
"19/02/2018,""616,12"",""608,17"",""616,12"",""607,41"",""1,39B"",""1,76%"""
"15/02/2018,""605,46"",""610,39"",""610,77"",""604,45"",""1,29B"",""-0,37%"""
"14/02/2018,""607,73"",""606,16"",""608,34"",""604,86"",""850,62M"",""0,20%"""
"13/02/2018,""606,53"",""602,80"",""608,06"",""602,75"",""1,04B"",""1,05%"""
"12/02/2018,""600,22"",""601,10"",""602,08"",""599,05"",""1,68B"",""0,00%"""
"09/02/2018,""600,21"",""597,30"",""601,20"",""595,91"",""1,12B"",""-0,68%"""
"08/02/2018,""604,30"",""604,60"",""605,22"",""600,97"",""1,40B"",""0,15%"""
"07/02/2018,""603,41"",""603,08"",""607,69"",""600,89"",""2,39B"",""1,11%"""
"06/02/2018,""596,76"",""593,98"",""599,60"",""592,15"",""2,34B"",""-1,38%"""
"05/02/2018,""605,14"",""597,41"",""608,19"",""595,66"",""864,27M"",""-0,30%"""
"02/02/2018,""606,97"",""609,05"",""610,68"",""606,74"",""970,04M"",""0,61%"""
"01/02/2018,""603,27"",""606,12"",""609,93"",""603,27"",""1,19B"",""-0,01%"""
"31/01/2018,""603,31"",""598,84"",""607,82"",""596,48"",""1,37B"",""0,15%"""
"30/01/2018,""602,39"",""612,95"",""613,18"",""600,34"",""1,51B"",""-2,06%"""
"29/01/2018,""615,08"",""618,03"",""618,45"",""609,76"",""1,53B"",""-0,21%"""
"26/01/2018,""616,39"",""611,91"",""618,81"",""611,87"",""1,40B"",""0,74%"""
"25/01/2018,""611,88"",""617,92"",""618,37"",""609,01"",""1,58B"",""-0,68%"""
"24/01/2018,""616,04"",""621,06"",""621,46"",""614,41"",""1,77B"",""-0,82%"""
"23/01/2018,""621,16"",""609,07"",""621,16"",""608,36"",""1,41B"",""2,90%"""
"22/01/2018,""603,63"",""603,26"",""607,37"",""601,02"",""1,16B"",""0,16%"""
"19/01/2018,""602,67"",""603,44"",""603,58"",""597,13"",""1,04B"",""0,14%"""
"18/01/2018,""601,82"",""600,39"",""603,77"",""599,57"",""1,71B"",""0,53%"""
"17/01/2018,""598,67"",""598,54"",""599,94"",""596,44"",""1,80B"",""0,02%"""
"16/01/2018,""598,57"",""594,15"",""598,63"",""593,40"",""1,18B"",""0,82%"""
"15/01/2018,""593,73"",""594,63"",""595,57"",""591,13"",""639,86M"",""0,05%"""
"12/01/2018,""593,44"",""595,53"",""597,13"",""591,42"",""933,25M"",""-0,24%"""
"11/01/2018,""594,85"",""593,35"",""594,85"",""589,08"",""932,28M"",""0,32%"""
"10/01/2018,""592,95"",""594,82"",""597,67"",""590,94"",""1,17B"",""-0,14%"""
"09/01/2018,""593,76"",""597,17"",""597,39"",""590,77"",""987,04M"",""-0,40%"""
"08/01/2018,""596,12"",""593,24"",""596,12"",""592,33"",""986,91M"",""0,47%"""
"05/01/2018,""593,32"",""584,43"",""593,32"",""584,24"",""693,02M"",""1,19%"""
"04/01/2018,""586,36"",""580,91"",""586,36"",""578,45"",""954,55M"",""1,09%"""
"03/01/2018,""580,02"",""591,39"",""591,47"",""576,08"",""752,54M"",""-1,91%"""
"02/01/2018,""591,29"",""594,56"",""606,26"",""589,52"",""616,73M"",""-0,31%"""
"29/12/2017,""593,11"",""589,70"",""596,24"",""588,58"",""1,06B"",""0,86%"""
"28/12/2017,""588,08"",""584,34"",""588,08"",""580,07"",""846,44M"",""0,76%"""
"27/12/2017,""583,63"",""577,36"",""583,63"",""577,03"",""538,39M"",""0,88%"""
"22/12/2017,""578,53"",""572,87"",""578,53"",""571,16"",""675,54M"",""0,94%"""
"21/12/2017,""573,14"",""566,37"",""573,62"",""565,84"",""769,38M"",""1,73%"""
"20/12/2017,""563,40"",""571,03"",""571,11"",""561,25"",""1,47B"",""-1,38%"""
"19/12/2017,""571,29"",""565,03"",""572,82"",""564,24"",""1,34B"",""0,52%"""
"18/12/2017,""568,32"",""563,58"",""568,32"",""560,40"",""1,14B"",""0,60%"""
"15/12/2017,""564,93"",""563,82"",""564,95"",""560,33"",""1,41B"",""-0,23%"""
"14/12/2017,""566,23"",""561,37"",""566,67"",""560,83"",""1,23B"",""1,10%"""
"13/12/2017,""560,05"",""558,26"",""560,24"",""556,31"",""537,82M"",""0,17%"""
"12/12/2017,""559,12"",""561,33"",""561,52"",""556,80"",""701,70M"",""-0,10%"""
"11/12/2017,""559,69"",""559,70"",""561,50"",""558,31"",""1,09B"",""0,33%"""
"08/12/2017,""557,84"",""556,50"",""559,18"",""555,87"",""804,44M"",""0,52%"""
"07/12/2017,""554,98"",""558,14"",""558,55"",""554,98"",""698,12M"",""-0,67%"""
"06/12/2017,""558,75"",""554,78"",""560,92"",""554,64"",""1,09B"",""0,76%"""
"05/12/2017,""554,52"",""555,29"",""558,75"",""553,07"",""986,23M"",""0,47%"""
"04/12/2017,""551,90"",""551,41"",""557,08"",""549,46"",""1,25B"",""1,79%"""
"30/11/2017,""542,17"",""556,70"",""557,64"",""542,17"",""2,75B"",""-2,84%"""
"29/11/2017,""558,00"",""560,84"",""561,83"",""556,61"",""776,38M"",""-0,65%"""
"28/11/2017,""561,67"",""556,99"",""561,67"",""554,57"",""946,93M"",""0,58%"""
"27/11/2017,""558,41"",""556,50"",""558,46"",""553,72"",""784,30M"",""0,13%"""
"24/11/2017,""557,70"",""556,04"",""558,86"",""552,05"",""724,61M"",""0,30%"""
"23/11/2017,""556,03"",""557,73"",""558,73"",""555,06"",""579,43M"",""-0,03%"""
"22/11/2017,""556,22"",""553,23"",""556,68"",""553,17"",""754,46M"",""0,72%"""
"21/11/2017,""552,27"",""554,45"",""556,37"",""550,18"",""683,62M"",""-0,18%"""
"20/11/2017,""553,29"",""555,15"",""559,92"",""553,29"",""569,88M"",""0,03%"""
"17/11/2017,""553,11"",""553,05"",""558,89"",""552,62"",""767,29M"",""0,39%"""
"16/11/2017,""550,96"",""543,54"",""553,71"",""543,39"",""905,99M"",""1,75%"""
"15/11/2017,""541,50"",""544,36"",""547,54"",""541,50"",""992,48M"",""-0,13%"""
"14/11/2017,""542,19"",""546,21"",""548,84"",""542,19"",""899,58M"",""-0,82%"""
"13/11/2017,""546,68"",""546,55"",""549,34"",""545,55"",""630,77M"",""-0,02%"""
"10/11/2017,""546,80"",""548,93"",""550,57"",""546,03"",""724,26M"",""-0,33%"""
"09/11/2017,""548,63"",""551,51"",""552,59"",""548,46"",""832,04M"",""-0,37%"""
"08/11/2017,""550,66"",""550,22"",""552,51"",""548,50"",""807,76M"",""-0,11%"""
"07/11/2017,""551,25"",""550,26"",""551,82"",""549,06"",""652,19M"",""0,28%"""
"06/11/2017,""549,70"",""547,76"",""552,08"",""547,25"",""1,12B"",""0,11%"""
"03/11/2017,""549,07"",""548,52"",""550,19"",""542,02"",""948,03M"",""0,46%"""
"02/11/2017,""546,56"",""547,63"",""552,09"",""546,56"",""1,31B"",""0,13%"""
"01/11/2017,""545,83"",""543,02"",""545,83"",""541,41"",""1,45B"",""0,80%"""
"31/10/2017,""541,52"",""546,37"",""546,39"",""540,22"",""796,26M"",""0,73%"""
"30/10/2017,""537,62"",""539,39"",""541,23"",""537,09"",""969,40M"",""0,02%"""
"27/10/2017,""537,50"",""540,85"",""543,64"",""537,05"",""782,70M"",""-0,61%"""
"26/10/2017,""540,78"",""542,11"",""545,43"",""540,14"",""1,04B"",""-0,47%"""
"25/10/2017,""543,32"",""537,69"",""543,32"",""536,69"",""1,21B"",""1,32%"""
"24/10/2017,""536,22"",""539,50"",""541,10"",""536,22"",""1,46B"",""-0,50%"""
"23/10/2017,""538,89"",""539,49"",""542,03"",""538,89"",""713,11M"",""0,34%"""
"20/10/2017,""537,07"",""536,78"",""541,87"",""535,92"",""959,90M"",""0,40%"""
"19/10/2017,""534,95"",""539,37"",""539,52"",""534,54"",""3,19B"",""-0,89%"""
"18/10/2017,""539,74"",""543,00"",""543,21"",""535,96"",""3,43B"",""-0,41%"""
"17/10/2017,""541,94"",""542,55"",""542,92"",""538,46"",""1,78B"",""0,08%"""
"16/10/2017,""541,50"",""539,12"",""542,67"",""539,12"",""2,83B"",""0,51%"""
"13/10/2017,""538,73"",""538,12"",""541,28"",""537,58"",""1,94B"",""0,11%"""
"12/10/2017,""538,14"",""533,64"",""539,60"",""533,12"",""3,21B"",""0,95%"""
"11/10/2017,""533,05"",""535,76"",""536,37"",""530,48"",""1,01B"",""-0,65%"""
"10/10/2017,""536,54"",""538,14"",""538,63"",""534,99"",""697,84M"",""-0,28%"""
"09/10/2017,""538,03"",""537,62"",""539,51"",""536,54"",""759,74M"",""0,10%"""
"06/10/2017,""537,50"",""539,30"",""539,38"",""535,34"",""621,61M"",""0,19%"""
"05/10/2017,""536,47"",""541,62"",""541,62"",""535,76"",""997,49M"",""-0,88%"""
